date,team,name,evTOI,evG,evA,evSH,evBkS,evixG,ppTOI,ppG,ppA,ppSH,ppBkS,ppixG,pkTOI,pkG,pkA,pkSH,pkBkS,pkixG,evFP,ppFP,pkFP,TOI,FP,FP/60
19_12_23,T.B,Victor Hedman,16.15,2,0,4,1,0.35,2.65,0.0,1.0,0.0,0.0,0.0,2.3833333333333,0.0,0.0,1.0,0.0,0.0,32.0,8.5,1.6,21.183333333333298,42.1,119.24468922108596
19_12_23,TOR,Tyson Barrie,15.85,1,1,4,0,0.09,4.6166666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.4,0.0,0.0,20.4666666666667,26.4,77.39413680781745
19_12_23,PHI,Kevin Hayes,9.9666666666667,2,0,2,0,0.21,5.2,0.0,0.0,1.0,0.0,0.03,3.0666666666667,0.0,0.0,0.0,0.0,0.0,27.2,1.6,0.0,18.2333333333334,28.8,94.77148080438724
19_12_23,MTL,Brendan Gallagher,15.516666666667,0,2,3,0,0.35,1.4833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.8,0.0,0.0,17.0000000000003,20.8,73.41176470588107
19_12_23,CAR,Ryan Dzingel,12.566666666667,0,2,3,0,0.08,1.9666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.8,0.0,0.0,14.533333333333701,20.8,85.87155963302536
19_12_23,BOS,Sean Kuraly,9.6166666666667,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5166666666667,0.0,0.0,0.0,1.0,0.0,16.0,0.0,1.6,13.133333333333399,17.6,80.40609137055797
19_12_23,OTT,Jean-Gabriel Pageau,16.6,2,0,3,1,0.45,1.7833333333333,0.0,0.0,1.0,0.0,0.13,2.0,0.0,0.0,0.0,0.0,0.0,30.400000000000002,1.6,0.0,20.3833333333333,32.0,94.1946034341784
19_12_23,T.B,Nikita Kucherov,12.166666666667,0,2,1,0,0.05,2.65,1.0,0.0,1.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,17.6,14.1,0.0,14.816666666667,31.700000000000003,128.368953880762
19_12_23,MTL,Phillip Danault,15.033333333333,2,0,6,1,0.62,1.4833333333333,0.0,0.0,0.0,0.0,0.0,2.8666666666667,0.0,0.0,1.0,0.0,0.0,35.2,0.0,1.6,19.383333333333,36.800000000000004,113.91229578676035
19_12_23,VAN,Tanner Pearson,16.416666666667,0,2,1,0,0.26,0.98333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.6,0.0,0.0,17.40000000000033,17.6,60.68965517241266
19_12_23,OTT,Connor Brown,18.05,0,2,3,0,0.19,0.88333333333333,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,20.8,0.0,0.0,20.93333333333333,20.8,59.61783439490447
19_12_23,MTL,Artturi Lehkonen,14.133333333333,1,1,2,0,0.32,0.78333333333333,0.0,0.0,0.0,0.0,0.0,2.7833333333333,0.0,0.0,0.0,0.0,0.0,23.2,0.0,0.0,17.69999999999963,23.2,78.64406779661182
19_12_23,COL,Valeri Nichushkin,11.7,1,1,3,0,0.38,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.8,0.0,0.0,12.549999999999999,24.8,118.56573705179284
19_12_23,MTL,Max Domi,14.933333333333,1,1,6,0,0.83,1.4666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.6,0.0,0.0,16.3999999999997,29.6,108.29268292683126
19_12_23,COL,Pierre-Edouard Bellemare,10.383333333333,2,0,4,0,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,30.4,0.0,0.0,11.033333333333001,30.4,165.3172205438116
19_12_23,PHI,Travis Sanheim,15.083333333333,2,0,4,0,0.54,1.0833333333333,0.0,1.0,0.0,0.0,0.0,2.5166666666667,0.0,0.0,0.0,0.0,0.0,30.4,8.5,0.0,18.683333333333,38.9,124.92417484389162
19_12_23,BOS,David Pastrnak,13.45,0,2,1,2,0.02,5.05,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.8,8.5,0.0,18.5,29.3,95.02702702702703
19_12_23,N.J,Pavel Zacha,10.783333333333,1,1,2,1,0.11,1.8,0.0,0.0,0.0,0.0,0.0,5.5666666666667,0.0,0.0,1.0,0.0,0.29,24.8,0.0,1.6,18.1499999999997,26.400000000000002,87.27272727272873
19_12_23,STL,Vince Dunn,13.433333333333,1,1,1,2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.8,0.0,0.0,13.433333333333,24.8,110.76923076923352
19_12_23,NYI,Mathew Barzal,17.016666666667,1,1,3,0,0.43,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.8,0.0,0.0,19.016666666667,24.8,78.24715162138338
19_12_23,MIN,Luke Kunin,14.533333333333,1,1,5,1,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.6,0.0,0.0,14.533333333333,29.6,122.20183486238813
19_12_23,TOR,Auston Matthews,18.883333333333,1,1,1,1,0.11,4.5833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.200000000000003,0.0,0.0,23.4666666666663,23.200000000000003,59.31818181818275
19_12_23,TOR,Jason Spezza,7.45,1,0,1,0,0.23,1.3833333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.6,8.5,0.0,8.8333333333333,22.1,150.1132075471704
19_12_23,NYI,Johnny Boychuk,19.266666666667,0,1,4,1,0.07,0.13333333333333,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,20.800000000000328,16.0,46.15384615384543
19_12_23,MIN,Eric Staal,16.583333333333,1,0,2,0,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.56666666666667,0.0,0.0,0.0,0.0,0.0,15.2,0.0,0.0,17.14999999999967,15.2,53.17784256559868
19_12_23,VAN,Loui Eriksson,15.216666666667,1,0,3,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2666666666667,0.0,0.0,0.0,0.0,0.0,18.400000000000002,0.0,0.0,16.4833333333337,18.400000000000002,66.97674418604504
19_12_23,BOS,Patrice Bergeron,13.55,1,0,1,1,0.9,4.9,1.0,0.0,1.0,0.0,0.2,3.7166666666667,0.0,0.0,0.0,0.0,0.05,15.2,14.1,0.0,22.166666666666703,29.299999999999997,79.30827067669159
19_12_23,MTL,Shea Weber,21.433333333333,0,1,2,0,0.06,1.1666666666667,0.0,0.0,1.0,0.0,0.12,3.1333333333333,0.0,0.0,0.0,0.0,0.0,11.2,1.6,0.0,25.733333333333,12.799999999999999,29.84455958549261
19_12_23,WSH,Alex Ovechkin,15.316666666667,1,0,5,0,0.36,9.3333333333333,0.0,0.0,3.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,20.0,4.800000000000001,0.0,24.6500000000003,24.8,60.36511156186539
19_12_23,N.J,Travis Zajac,10.45,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6666666666667,1.0,0.0,1.0,1.0,0.22,9.6,0.0,17.2,17.1166666666667,26.799999999999997,93.94352482960059
19_12_23,BOS,David Krejci,11.116666666667,1,0,1,1,0.91,4.3166666666667,0.0,2.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,15.2,17.0,0.0,15.4833333333337,32.2,124.77933261571286
19_12_23,VAN,Alexander Edler,17.566666666667,0,1,2,2,0.01,0.016666666666667,0.0,0.0,0.0,0.0,0.0,2.0666666666667,0.0,0.0,0.0,0.0,0.0,14.399999999999999,0.0,0.0,19.650000000000368,14.399999999999999,43.96946564885413
19_12_23,CBJ,Nathan Gerbe,12.116666666667,1,0,5,0,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,12.116666666667,20.0,99.03713892709494
19_12_23,VGK,Ryan Reaves,11.3,1,0,2,0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.2,0.0,0.0,11.3,15.2,80.7079646017699
19_12_23,PHI,Claude Giroux,12.9,0,1,1,0,0.17,4.9166666666667,0.0,0.0,2.0,0.0,0.08,2.5,0.0,0.0,0.0,0.0,0.12,9.6,3.2,0.0,20.3166666666667,12.8,37.801476620180416
19_12_23,CAR,Jordan Staal,13.4,0,1,3,0,0.16,2.1666666666667,0.0,0.0,1.0,0.0,0.15,1.4333333333333,0.0,0.0,0.0,0.0,0.0,12.8,1.6,0.0,17.0,14.4,50.8235294117647
19_12_23,COL,Ian Cole,13.416666666667,0,1,1,1,0.01,0.0,0.0,0.0,0.0,0.0,0.0,1.0666666666667,0.0,0.0,0.0,0.0,0.0,11.2,0.0,0.0,14.4833333333337,11.2,46.398158803220916
19_12_23,N.J,P.K. Subban,13.3,1,0,3,2,0.04,2.8833333333333,0.0,0.0,1.0,0.0,0.08,3.05,0.0,0.0,1.0,1.0,0.0,20.0,1.6,3.2,19.233333333333302,24.8,77.36568457539008
19_12_23,STL,Robert Bortuzzo,12.783333333333,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7333333333333,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,17.5166666666663,8.0,27.40247383444396
19_12_23,VGK,Max Pacioretty,10.083333333333,1,0,6,0,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.6,0.0,0.0,10.083333333333,21.6,128.52892561983896
19_12_23,WSH,Lars Eller,13.8,1,0,2,0,0.2,2.5166666666667,0.0,0.0,1.0,0.0,0.03,4.6,0.0,0.0,0.0,0.0,0.0,15.2,1.6,0.0,20.9166666666667,16.8,48.191235059760885
19_12_23,N.J,Wayne Simmonds,11.516666666667,0,1,0,1,0.0,2.1333333333333,0.0,0.0,1.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,9.6,1.6,0.0,13.6500000000003,11.2,49.230769230768146
19_12_23,CHI,Zack Smith,9.2833333333333,1,0,2,1,0.14,0.7,0.0,0.0,0.0,0.0,0.0,2.1666666666667,0.0,0.0,0.0,0.0,0.0,16.8,0.0,0.0,12.149999999999999,16.8,82.96296296296298
19_12_23,WSH,John Carlson,14.966666666667,0,1,2,0,0.04,8.4833333333333,0.0,0.0,1.0,1.0,0.06,1.55,0.0,0.0,0.0,1.0,0.0,11.2,3.2,1.6,25.000000000000302,15.999999999999998,38.39999999999954
19_12_23,OTT,Mark Borowiecki,22.833333333333,0,1,0,4,0.0,0.16666666666667,0.0,0.0,0.0,0.0,0.0,2.9666666666667,0.0,0.0,0.0,1.0,0.0,14.4,0.0,1.6,25.966666666666374,16.0,36.97047496790799
19_12_23,N.J,Kyle Palmieri,11.466666666667,0,1,4,0,0.41,2.0833333333333,0.0,0.0,1.0,0.0,0.07,1.2333333333333,0.0,0.0,0.0,0.0,0.0,14.4,1.6,0.0,14.783333333333601,16.0,64.93799323562453
19_12_23,TOR,John Tavares,16.733333333333,0,1,3,1,0.17,4.9166666666667,1.0,1.0,1.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,14.4,22.6,0.0,21.6499999999997,37.0,102.5404157043894
19_12_23,NSH,Matt Duchene,12.616666666667,0,1,3,0,0.48,0.41666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.8,0.0,0.0,13.033333333333669,12.8,58.92583120204452
19_12_23,STL,Brayden Schenn,15.133333333333,1,0,2,1,0.11,0.55,1.0,0.0,1.0,0.0,0.1,0.45,0.0,0.0,0.0,0.0,0.0,16.8,14.1,0.0,16.133333333333002,30.9,114.91735537190318
19_12_23,COL,Nazem Kadri,13.183333333333,1,0,3,0,0.25,6.2166666666667,0.0,0.0,1.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,16.8,1.6,0.0,19.3999999999997,18.400000000000002,56.907216494846246
19_12_23,VGK,Brayden McNabb,18.483333333333,0,1,0,2,0.0,0.033333333333333,0.0,0.0,0.0,0.0,0.0,6.0666666666667,0.0,0.0,0.0,0.0,0.0,11.2,0.0,0.0,24.58333333333303,11.2,27.33559322033932
19_12_23,VGK,Reilly Smith,15.85,0,1,0,1,0.0,0.96666666666667,0.0,0.0,0.0,0.0,0.0,3.4666666666667,0.0,0.0,0.0,0.0,0.09,9.6,0.0,0.0,20.28333333333337,9.6,28.39769926047653
19_12_23,MTL,Tomas Tatar,16.8,1,0,4,0,0.24,1.3333333333333,1.0,0.0,2.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,18.4,15.7,0.0,18.1333333333333,34.099999999999994,112.83088235294136
19_12_23,NSH,Mattias Ekholm,19.833333333333,0,1,4,2,0.13,1.0666666666667,0.0,0.0,0.0,0.0,0.0,0.71666666666667,0.0,0.0,0.0,0.0,0.0,17.6,0.0,0.0,21.61666666666637,17.6,48.85119506553653
19_12_23,N.J,Sami Vatanen,12.25,0,1,0,3,0.0,2.8833333333333,0.0,0.0,0.0,0.0,0.0,3.3833333333333,0.0,0.0,0.0,0.0,0.0,12.8,0.0,0.0,18.5166666666666,12.8,41.47614761476162
19_12_23,NSH,Craig Smith,10.533333333333,0,1,4,0,0.32,1.5833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4,0.0,0.0,12.1166666666663,14.4,71.30674002751248
19_12_23,NYI,Anders Lee,17.283333333333,1,0,3,0,0.57,2.05,0.0,0.0,2.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,16.8,3.2,0.0,19.333333333333,20.0,62.06896551724245
19_12_23,WSH,Radko Gudas,12.183333333333,0,1,1,1,0.06,0.48333333333333,0.0,0.0,0.0,0.0,0.0,4.1166666666667,0.0,0.0,0.0,1.0,0.0,11.2,0.0,1.6,16.78333333333303,12.799999999999999,45.75968222442982
19_12_23,VAN,Christopher Tanev,17.233333333333,0,1,0,0,0.0,0.016666666666667,0.0,0.0,0.0,0.0,0.0,2.0666666666667,0.0,0.0,0.0,1.0,0.0,8.0,0.0,1.6,19.316666666666364,9.6,29.818809318378378
19_12_23,NSH,Calle Jarnkrok,15.966666666667,0,1,2,0,0.29,0.93333333333333,0.0,0.0,0.0,0.0,0.0,1.85,0.0,0.0,0.0,0.0,0.0,11.2,0.0,0.0,18.750000000000334,11.2,35.83999999999936
19_12_23,BOS,Charlie Coyle,12.433333333333,0,1,1,0,0.07,3.1,0.0,0.0,0.0,0.0,0.0,1.6333333333333,1.0,0.0,1.0,0.0,0.22,9.6,0.0,15.6,17.1666666666663,25.2,88.07766990291451
19_12_23,VGK,Mark Stone,10.25,0,1,2,0,0.2,1.0333333333333,0.0,0.0,0.0,0.0,0.0,3.15,0.0,0.0,3.0,0.0,0.15,11.2,0.0,4.800000000000001,14.4333333333333,16.0,66.5127020785221
19_12_23,NSH,Colin Blackwell,9.6666666666667,0,1,1,0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6,0.0,0.0,9.6666666666667,9.6,59.586206896551516
19_12_23,T.B,Ondrej Palat,11.366666666667,0,1,2,1,0.14,1.3666666666667,0.0,1.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,12.799999999999999,8.5,0.0,14.033333333333701,21.299999999999997,91.0688836104489
19_12_23,N.J,Blake Coleman,10.083333333333,1,0,3,0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,7.3,0.0,1.0,1.0,0.0,0.09,16.8,0.0,11.6,17.383333333333,28.4,98.02492809204406
19_12_23,EDM,Ryan Nugent-Hopkins,14.9,1,0,3,0,0.14,2.0333333333333,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,16.8,0.0,0.0,18.233333333333302,16.8,55.28336380255951
19_12_23,WPG,Mark Scheifele,16.3,0,1,2,0,0.24,4.1166666666667,0.0,1.0,2.0,0.0,0.34,0.0,0.0,0.0,0.0,0.0,0.0,11.2,11.7,0.0,20.4166666666667,22.9,67.29795918367336
19_12_23,PHI,Sean Couturier,14.516666666667,0,1,1,0,0.08,5.35,0.0,0.0,1.0,0.0,0.12,2.7666666666667,0.0,0.0,0.0,1.0,0.0,9.6,1.6,1.6,22.633333333333702,12.799999999999999,33.93225331369606
19_12_23,MIN,Jonas Brodin,18.583333333333,0,1,1,2,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.86666666666667,0.0,0.0,0.0,0.0,0.0,12.8,0.0,0.0,19.449999999999672,12.8,39.48586118251995
19_12_23,BUF,Zemgus Girgensons,14.1,1,0,2,0,0.11,0.15,0.0,0.0,0.0,0.0,0.0,2.1666666666667,0.0,0.0,0.0,0.0,0.0,15.2,0.0,0.0,16.4166666666667,15.2,55.553299492385676
19_12_23,WSH,Tom Wilson,13.5,0,1,1,1,0.05,1.3166666666667,0.0,0.0,0.0,0.0,0.0,1.9,0.0,0.0,2.0,1.0,0.17,11.2,0.0,4.800000000000001,16.7166666666667,16.0,57.42771684945153
19_12_23,CAR,Teuvo Teravainen,12.933333333333,0,1,2,0,0.06,3.6833333333333,0.0,0.0,3.0,0.0,0.22,2.5,0.0,0.0,0.0,0.0,0.0,11.2,4.800000000000001,0.0,19.116666666666298,16.0,50.21795989538022
19_12_23,NSH,Filip Forsberg,17.516666666667,1,0,2,0,0.14,1.0666666666667,0.0,0.0,0.0,0.0,0.0,0.41666666666667,0.0,0.0,0.0,0.0,0.0,15.2,0.0,0.0,19.00000000000037,15.2,47.99999999999906
19_12_23,VGK,Chandler Stephenson,10.016666666667,0,1,1,0,0.11,1.0333333333333,0.0,0.0,0.0,0.0,0.0,2.4666666666667,0.0,0.0,0.0,0.0,0.12,9.6,0.0,0.0,13.516666666667,9.6,42.614056720097594
19_12_23,VGK,Nate Schmidt,21.283333333333,0,1,4,0,0.08,1.0333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,14.4,0.0,0.0,23.3166666666663,14.4,37.05503931379616
19_12_23,VAN,Tyler Motte,13.766666666667,1,0,2,2,0.1,0.016666666666667,0.0,0.0,0.0,0.0,0.0,0.86666666666667,0.0,0.0,0.0,1.0,0.0,18.4,0.0,1.6,14.650000000000338,20.0,81.91126279863293
19_12_23,N.J,Will Butcher,13.4,0,1,0,1,0.0,2.0833333333333,0.0,0.0,1.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,9.6,1.6,0.0,15.4833333333333,11.2,43.401506996770806
19_12_23,N.J,John Hayden,6.8166666666667,1,0,2,1,0.16,0.96666666666667,0.0,0.0,0.0,0.0,0.0,0.53333333333333,0.0,0.0,0.0,0.0,0.0,16.8,0.0,0.0,8.3166666666667,16.8,121.20240480961874
19_12_23,STL,Jacob de la Rose,10.05,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8666666666667,0.0,0.0,0.0,0.0,0.0,9.6,0.0,0.0,12.9166666666667,9.6,44.59354838709666
19_12_23,COL,J.T. Compher,10.0,0,1,1,0,0.01,0.2,0.0,0.0,0.0,0.0,0.0,1.35,0.0,1.0,0.0,1.0,0.0,9.6,0.0,11.6,11.549999999999999,21.2,110.12987012987013
19_12_23,VGK,William Carrier,11.9,1,0,1,0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.6,0.0,0.0,11.9,13.6,68.57142857142857
19_12_23,VAN,Bo Horvat,15.916666666667,1,0,3,0,0.33,2.0833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.8,0.0,0.0,18.0000000000003,16.8,55.999999999999076
19_12_23,CBJ,Alexander Wennberg,14.333333333333,0,1,0,3,0.0,0.58333333333333,0.0,0.0,0.0,0.0,0.0,1.2333333333333,0.0,0.0,0.0,0.0,0.0,12.8,0.0,0.0,16.14999999999963,12.8,47.554179566564564
19_12_23,WSH,Garnet Hathaway,9.9666666666667,1,0,3,0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.46666666666667,0.0,0.0,0.0,0.0,0.0,16.8,0.0,0.0,10.43333333333337,16.8,96.6134185303511
19_12_23,VGK,Tomas Nosek,12.583333333333,0,1,2,1,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,1.0,1.0,0.1,12.799999999999999,0.0,3.2,13.033333333333,16.0,73.65728900255944
19_12_23,MIN,Kevin Fiala,11.283333333333,0,1,2,0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2,0.0,0.0,11.283333333333,11.2,59.55686853766794
19_12_23,WSH,Jakub Vrana,8.0666666666667,0,1,1,0,0.01,1.5166666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6,0.0,0.0,9.5833333333334,9.6,60.10434782608654
19_12_23,ARI,Nick Schmaltz,17.6,0,1,0,0,0.06,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,18.6,8.0,25.806451612903224
19_12_23,MIN,Ryan Donato,12.266666666667,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6,0.0,0.0,12.266666666667,9.6,46.95652173912916
19_12_23,NSH,Viktor Arvidsson,16.65,1,0,2,1,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.8,0.0,0.0,16.65,16.8,60.54054054054055
19_12_23,BOS,Anders Bjork,8.5666666666667,1,0,1,0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,1.6333333333333,0.0,0.0,0.0,0.0,0.0,13.6,0.0,0.0,10.2,13.6,80.00000000000001
19_12_23,TOR,Pierre Engvall,9.1333333333333,1,0,2,0,0.94,0.0,0.0,0.0,0.0,0.0,0.0,2.9166666666667,0.0,0.0,0.0,1.0,0.0,15.2,0.0,1.6,12.05,16.8,83.65145228215768
19_12_23,CHI,Matthew Highmore,8.4833333333333,0,1,1,0,0.02,0.7,0.0,0.0,0.0,0.0,0.0,1.9,0.0,0.0,0.0,0.0,0.0,9.6,0.0,0.0,11.0833333333333,9.6,51.96992481203023
19_12_23,WSH,Jonas Siegenthaler,11.233333333333,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6833333333333,0.0,0.0,1.0,1.0,0.0,8.0,0.0,3.2,14.9166666666663,11.2,45.05027932961004
19_12_23,MIN,Jordan Greenway,13.716666666667,0,1,1,0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,9.6,0.0,0.0,14.016666666667001,9.6,41.09393579072434
19_12_23,T.B,Erik Cernak,14.5,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,0.0,0.0,1.0,0.0,8.0,0.0,1.6,17.25,9.6,33.391304347826086
19_12_23,PHI,Travis Konecny,12.166666666667,0,1,2,0,0.2,5.95,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,11.2,0.0,0.0,18.116666666667,11.2,37.09291628334798
19_12_23,EDM,Caleb Jones,11.716666666667,0,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.8,0.0,0.0,11.716666666667,12.8,65.54765291607211
19_12_23,ARI,Lawson Crouse,13.05,1,0,2,0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.93333333333333,0.0,0.0,0.0,0.0,0.0,15.2,0.0,0.0,13.98333333333333,15.2,65.22050059594756
