date,team,name,evTOI,evG,evA,evSH,evBkS,evixG,ppTOI,ppG,ppA,ppSH,ppBkS,ppixG,pkTOI,pkG,pkA,pkSH,pkBkS,pkixG,evFP,ppFP,pkFP,TOI,FP,FP/60
20_02_20,CBJ,Markus Nutivaara,18.15,0,2,1,0,0.03,0.23333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.6,0.0,0.0,18.38333333333333,17.6,57.4433363553944
20_02_20,L.A,Gabriel Vilardi,12.6,1,1,2,0,0.17,2.5666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.2,0.0,0.0,15.1666666666667,23.2,91.78021978021957
20_02_20,MTL,Shea Weber,21.533333333333,1,0,5,2,0.1,1.6333333333333,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.0,0.0,23.2,0.0,0.0,24.416666666666302,23.2,57.01023890785068
20_02_20,WSH,Alex Ovechkin,20.516666666667,1,0,6,1,0.27,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.200000000000003,0.0,0.0,22.516666666667,23.200000000000003,61.820873427090135
20_02_20,WPG,Blake Wheeler,13.083333333333,0,1,3,0,0.15,5.0166666666667,0.0,0.0,1.0,0.0,0.06,0.88333333333333,0.0,0.0,0.0,0.0,0.0,12.8,1.6,0.0,18.98333333333303,14.4,45.51360842844674
20_02_20,VGK,Paul Stastny,12.433333333333,1,0,2,0,0.37,2.7,0.0,0.0,1.0,0.0,0.36,2.4,0.0,0.0,1.0,0.0,0.2,15.2,1.6,1.6,17.533333333332997,18.400000000000002,62.96577946768183
20_02_20,L.A,Anze Kopitar,14.433333333333,0,1,1,0,0.16,5.0166666666667,0.0,1.0,0.0,0.0,0.0,2.5166666666667,0.0,0.0,0.0,0.0,0.0,9.6,8.5,0.0,21.966666666666402,18.1,49.43854324734506
20_02_20,PHI,Matt Niskanen,19.583333333333,0,1,2,1,0.03,0.0,0.0,0.0,0.0,0.0,0.0,1.9166666666667,0.0,0.0,0.0,0.0,0.0,12.799999999999999,0.0,0.0,21.4999999999997,12.799999999999999,35.72093023255863
20_02_20,VGK,Ryan Reaves,10.833333333333,1,0,1,1,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.2,0.0,0.0,10.833333333333,15.2,84.18461538461797
20_02_20,MTL,Jeff Petry,23.416666666667,0,1,1,1,0.13,0.7,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,11.2,0.0,0.0,24.866666666666998,11.2,27.024128686326716
20_02_20,T.B,Alex Killorn,12.683333333333,0,1,0,0,0.0,0.83333333333333,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,15.01666666666633,8.0,31.964483906770973
20_02_20,T.B,Kevin Shattenkirk,16.65,1,0,2,0,0.07,1.55,0.0,0.0,1.0,0.0,0.08,0.066666666666667,0.0,0.0,0.0,0.0,0.0,15.2,1.6,0.0,18.266666666666666,16.8,55.182481751824824
20_02_20,VGK,Max Pacioretty,13.6,0,1,2,1,0.18,2.6333333333333,1.0,0.0,1.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,12.799999999999999,14.1,0.0,16.2333333333333,26.9,99.42505133470247
20_02_20,WSH,Carl Hagelin,11.533333333333,0,1,1,0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,1.2333333333333,0.0,0.0,0.0,0.0,0.0,9.6,0.0,0.0,12.7666666666663,9.6,45.117493472586155
20_02_20,WSH,Lars Eller,14.316666666667,1,0,2,1,0.18,0.75,0.0,0.0,0.0,0.0,0.0,0.43333333333333,0.0,0.0,0.0,0.0,0.0,16.8,0.0,0.0,15.50000000000033,16.8,65.03225806451475
20_02_20,L.A,Drew Doughty,16.9,0,1,1,0,0.06,5.4166666666667,1.0,0.0,2.0,0.0,0.14,0.93333333333333,0.0,0.0,0.0,0.0,0.0,9.6,15.7,0.0,23.25000000000003,25.299999999999997,65.29032258064508
20_02_20,STL,Ryan O'Reilly,13.666666666667,1,0,2,2,0.15,3.4333333333333,0.0,0.0,1.0,0.0,0.16,1.5,0.0,0.0,1.0,0.0,0.0,18.4,1.6,1.6,18.6000000000003,21.6,69.6774193548376
20_02_20,TOR,John Tavares,16.066666666667,0,1,5,3,0.41,2.85,0.0,1.0,2.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,20.8,11.7,0.0,18.916666666667002,32.5,103.08370044052681
20_02_20,STL,Brayden Schenn,14.216666666667,0,1,0,0,0.05,3.4333333333333,0.0,0.0,1.0,0.0,0.08,0.95,0.0,0.0,0.0,0.0,0.04,8.0,1.6,0.0,18.6000000000003,9.6,30.96774193548337
20_02_20,VGK,Reilly Smith,12.75,0,1,0,2,0.0,2.9166666666667,0.0,0.0,1.0,0.0,0.08,2.45,0.0,0.0,0.0,0.0,0.0,11.2,1.6,0.0,18.1166666666667,12.799999999999999,42.39190432382697
20_02_20,MTL,Tomas Tatar,15.066666666667,0,1,3,0,0.08,0.81666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.8,0.0,0.0,15.88333333333367,12.8,48.352570828960154
20_02_20,WSH,Richard Panik,12.333333333333,0,1,1,0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6,0.0,0.0,12.333333333333,9.6,46.70270270270397
20_02_20,VGK,Cody Eakin,13.25,0,1,3,0,0.15,2.9833333333333,0.0,0.0,0.0,0.0,0.17,0.8,0.0,0.0,0.0,0.0,0.0,12.8,0.0,0.0,17.0333333333333,12.8,45.08806262230929
20_02_20,TOR,Justin Holl,19.25,0,1,1,1,0.04,0.0,0.0,0.0,0.0,0.0,0.0,1.8166666666667,0.0,0.0,0.0,0.0,0.0,11.2,0.0,0.0,21.0666666666667,11.2,31.89873417721514
20_02_20,WSH,Evgeny Kuznetsov,17.716666666667,0,1,1,0,0.13,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6,0.0,0.0,18.466666666667,9.6,31.19133574007164
20_02_20,TOR,Zach Hyman,15.883333333333,1,0,3,1,0.45,1.4333333333333,0.0,0.0,0.0,0.0,0.0,0.83333333333333,0.0,0.0,0.0,0.0,0.0,18.400000000000002,0.0,0.0,18.14999999999963,18.400000000000002,60.82644628099299
20_02_20,S.J,Tim Heed,14.45,1,0,3,1,0.14,1.0166666666667,0.0,0.0,0.0,0.0,0.0,0.21666666666667,0.0,0.0,0.0,0.0,0.0,18.400000000000002,0.0,0.0,15.683333333333369,18.400000000000002,70.39319872476074
20_02_20,MTL,Brendan Gallagher,16.066666666667,1,0,2,0,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.2,0.0,0.0,16.066666666667,15.2,56.76348547717724
20_02_20,VGK,Mark Stone,12.45,1,0,2,2,0.13,2.95,0.0,1.0,1.0,0.0,0.23,0.95,0.0,0.0,2.0,0.0,0.14,18.4,10.1,3.2,16.349999999999998,31.7,116.33027522935781
20_02_20,T.B,Ondrej Palat,11.5,0,1,1,1,0.07,0.76666666666667,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,11.2,0.0,0.0,12.966666666666669,11.2,51.82519280205654
20_02_20,CBJ,Boone Jenner,16.3,0,1,1,1,0.07,1.35,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,11.2,0.0,0.0,17.8,11.2,37.752808988764045
20_02_20,WPG,Mark Scheifele,14.05,0,1,1,3,0.17,5.8333333333333,3.0,0.0,4.0,0.0,0.64,0.81666666666667,0.0,0.0,0.0,0.0,0.0,14.4,43.9,0.0,20.69999999999997,58.3,168.98550724637704
20_02_20,MTL,Phillip Danault,16.583333333333,0,1,0,2,0.08,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,11.2,0.0,0.0,17.883333333333002,11.2,37.576887232060336
20_02_20,CBJ,Stefan Matteau,12.733333333333,1,0,4,2,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.599999999999998,0.0,0.0,12.733333333333,21.599999999999998,101.78010471204453
20_02_20,WSH,Tom Wilson,18.966666666667,1,0,6,1,0.58,0.75,0.0,0.0,0.0,0.0,0.0,0.43333333333333,0.0,0.0,0.0,0.0,0.0,23.200000000000003,0.0,0.0,20.15000000000033,23.200000000000003,69.08188585607829
20_02_20,STL,Colton Parayko,17.0,0,1,6,1,0.14,2.5666666666667,0.0,0.0,1.0,0.0,0.04,2.85,0.0,0.0,0.0,0.0,0.0,19.200000000000003,1.6,0.0,22.4166666666667,20.800000000000004,55.67286245353153
20_02_20,L.A,Martin Frk,13.633333333333,1,0,3,0,0.15,2.5666666666667,0.0,0.0,3.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,16.8,4.800000000000001,0.0,16.1999999999997,21.6,80.00000000000149
20_02_20,MTL,Brett Kulak,26.6,0,1,1,2,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,12.8,0.0,0.0,27.35,12.8,28.080438756855575
20_02_20,L.A,Ben Hutton,15.016666666667,1,0,3,0,0.47,0.8,0.0,0.0,0.0,0.0,0.0,1.1666666666667,0.0,0.0,0.0,0.0,0.0,16.8,0.0,0.0,16.9833333333337,16.8,59.35230618253061
20_02_20,TOR,Alexander Kerfoot,12.9,0,1,1,0,0.29,1.2666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6,0.0,0.0,14.1666666666667,9.6,40.65882352941167
20_02_20,N.J,Nikita Gusev,10.783333333333,0,1,0,0,0.0,4.7,0.0,1.0,1.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,8.0,10.1,0.0,15.483333333333,18.1,70.13993541442562
20_02_20,L.A,Kurtis MacDermid,12.066666666667,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,14.816666666667,8.0,32.395950506186
20_02_20,VGK,Nate Schmidt,17.116666666667,0,1,2,0,0.14,2.2,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.2,1.6,0.0,20.316666666667,12.799999999999999,37.80147662017985
20_02_20,PHI,Michael Raffl,9.7666666666667,0,1,0,1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.43333333333333,0.0,0.0,0.0,0.0,0.0,9.6,0.0,0.0,10.20000000000003,9.6,56.47058823529395
20_02_20,OTT,Nick Paul,10.916666666667,1,0,2,1,0.13,0.033333333333333,0.0,0.0,0.0,0.0,0.0,2.6166666666667,0.0,0.0,2.0,2.0,0.22,16.8,0.0,6.4,13.566666666667032,23.200000000000003,102.60442260441985
20_02_20,WPG,Andrew Copp,13.383333333333,0,1,1,1,0.13,1.0333333333333,0.0,0.0,0.0,0.0,0.0,3.85,0.0,0.0,0.0,0.0,0.0,11.2,0.0,0.0,18.2666666666663,11.2,36.78832116788394
20_02_20,MTL,Max Domi,15.216666666667,0,1,3,0,0.18,1.1833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.8,0.0,0.0,16.4000000000003,12.8,46.829268292682066
20_02_20,WPG,Nikolaj Ehlers,13.333333333333,1,0,4,0,0.42,1.5666666666667,0.0,0.0,0.0,0.0,0.0,0.033333333333333,0.0,0.0,0.0,0.0,0.0,18.4,0.0,0.0,14.933333333333033,18.4,73.92857142857291
20_02_20,PHI,Travis Sanheim,20.133333333333,0,1,0,1,0.02,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.6,0.0,0.0,21.133333333333,9.6,27.255520504732292
20_02_20,TOR,Kasperi Kapanen,12.083333333333,1,0,2,0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,1.1666666666667,0.0,0.0,0.0,0.0,0.0,15.2,0.0,0.0,13.2499999999997,15.2,68.83018867924685
20_02_20,PHI,Nicolas Aube-Kubel,12.183333333333,1,0,2,0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.2,0.0,0.0,12.183333333333,15.2,74.85636114911286
20_02_20,S.J,Jacob Middleton,9.3166666666667,0,1,2,0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,2.45,0.0,0.0,0.0,0.0,0.0,11.2,0.0,0.0,11.766666666666701,11.2,57.110481586402095
20_02_20,WPG,Kyle Connor,13.783333333333,1,0,2,1,0.31,5.6333333333333,0.0,1.0,1.0,0.0,0.24,1.25,0.0,0.0,0.0,0.0,0.0,16.8,10.1,0.0,20.6666666666663,26.9,78.09677419354978
20_02_20,N.J,Pavel Zacha,12.633333333333,0,1,0,0,0.0,4.4666666666667,0.0,0.0,0.0,0.0,0.0,1.8333333333333,0.0,0.0,1.0,1.0,0.0,8.0,0.0,3.2,18.933333333333,11.2,35.4929577464795
20_02_20,VGK,Nicolas Roy,11.966666666667,0,1,0,1,0.0,0.21666666666667,0.0,0.0,0.0,0.0,0.0,1.35,0.0,0.0,0.0,0.0,0.0,9.6,0.0,0.0,13.53333333333367,9.6,42.561576354678735
20_02_20,TOR,Mitchell Marner,16.166666666667,0,1,2,1,0.07,2.85,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,12.799999999999999,0.0,0.0,19.916666666667,12.799999999999999,38.5606694560663
20_02_20,FLA,Noel Acciari,13.166666666667,0,1,1,2,0.12,0.71666666666667,0.0,0.0,0.0,0.0,0.0,2.65,0.0,0.0,1.0,0.0,0.06,12.8,0.0,1.6,16.53333333333367,14.4,52.25806451612797
20_02_20,CBJ,Vladislav Gavrikov,21.9,0,1,4,1,0.11,0.033333333333333,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,22.08333333333333,16.0,43.47169811320756
20_02_20,L.A,Matt Roy,15.416666666667,0,1,1,0,0.01,0.46666666666667,0.0,0.0,0.0,0.0,0.0,3.7,0.0,0.0,0.0,0.0,0.0,9.6,0.0,0.0,19.58333333333367,9.6,29.4127659574463
20_02_20,PHI,Philippe Myers,18.383333333333,0,1,2,2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.41666666666667,0.0,0.0,0.0,0.0,0.0,14.399999999999999,0.0,0.0,18.79999999999967,14.399999999999999,45.957446808511435
20_02_20,N.J,Jesper Bratt,10.866666666667,1,0,3,1,0.27,4.4666666666667,0.0,0.0,2.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,18.400000000000002,3.2,0.0,15.333333333333698,21.6,84.52173913043278
20_02_20,L.A,Trevor Moore,11.7,1,0,1,0,0.12,0.41666666666667,0.0,0.0,0.0,0.0,0.0,1.1833333333333,0.0,0.0,0.0,0.0,0.0,13.6,0.0,0.0,13.299999999999969,13.6,61.35338345864676
20_02_20,L.A,Alex Iafallo,13.066666666667,0,1,1,0,0.2,4.6833333333333,0.0,0.0,1.0,0.0,0.4,2.2666666666667,0.0,0.0,0.0,0.0,0.0,9.6,1.6,0.0,20.016666666667,11.2,33.57202331390452
20_02_20,WPG,Neal Pionk,14.916666666667,0,1,3,2,0.07,5.4833333333333,0.0,1.0,2.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,16.0,11.7,0.0,20.4000000000003,27.7,81.47058823529291
20_02_20,S.J,Alexander True,9.4666666666667,0,1,3,0,0.2,0.11666666666667,0.0,0.0,0.0,0.0,0.0,0.41666666666667,0.0,0.0,0.0,0.0,0.0,12.8,0.0,0.0,10.00000000000004,12.8,76.7999999999997
20_02_20,L.A,Blake Lizotte,10.183333333333,0,1,0,0,0.0,2.05,0.0,0.0,2.0,0.0,0.47,2.2333333333333,0.0,0.0,0.0,0.0,0.0,8.0,3.2,0.0,14.4666666666663,11.2,46.45161290322698
20_02_20,S.J,Joe Thornton,14.233333333333,0,0,0,0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.233333333333,0.0,0.0
20_02_20,S.J,Patrick Marleau,13.2,0,0,2,1,0.09,2.2166666666667,0.0,0.0,0.0,0.0,0.08,0.21666666666667,0.0,0.0,0.0,0.0,0.0,4.800000000000001,0.0,0.0,15.63333333333337,4.800000000000001,18.422174840085248
20_02_20,OTT,Ron Hainsey,17.5,0,0,0,0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,4.7166666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.3666666666667,0.0,0.0
20_02_20,MTL,Ilya Kovalchuk,15.616666666667,0,0,2,2,0.76,1.1833333333333,0.0,0.0,1.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,6.4,1.6,0.0,16.8000000000003,8.0,28.571428571428065
20_02_20,TOR,Jason Spezza,9.45,0,0,1,1,0.19,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,10.299999999999999,3.2,18.64077669902913
20_02_20,STL,Alexander Steen,10.416666666667,0,0,1,0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,1.65,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,12.066666666667,1.6,7.9558011049721555
20_02_20,T.B,Braydon Coburn,14.316666666667,0,0,1,1,0.07,0.0,0.0,0.0,0.0,0.0,0.0,2.0833333333333,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,16.4000000000003,3.2,11.707317073170517
20_02_20,L.A,Dustin Brown,14.466666666667,0,0,3,0,0.32,5.0166666666667,0.0,0.0,1.0,0.0,0.48,0.0,0.0,0.0,0.0,0.0,0.0,4.800000000000001,1.6,0.0,19.4833333333337,6.4,19.709153122326406
20_02_20,S.J,Brent Burns,15.566666666667,0,0,3,2,0.49,4.0,0.0,0.0,1.0,2.0,0.02,5.1333333333333,0.0,0.0,0.0,0.0,0.0,8.0,4.800000000000001,0.0,24.7000000000003,12.8,31.093117408906505
20_02_20,ARI,Brad Richardson,9.2166666666667,0,0,0,0,0.08,0.016666666666667,0.0,0.0,0.0,0.0,0.0,2.9333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.166666666666668,0.0,0.0
20_02_20,MTL,Nate Thompson,13.183333333333,0,0,0,0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.883333333332999,0.0,0.0
20_02_20,PIT,Evgeni Malkin,15.05,0,0,2,0,0.12,1.8166666666667,0.0,0.0,3.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,3.2,4.800000000000001,0.0,16.8666666666667,8.0,28.45849802371536
20_02_20,N.J,Travis Zajac,11.133333333333,0,0,1,1,0.01,0.23333333333333,0.0,0.0,0.0,0.0,0.0,2.9333333333333,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,14.299999999999631,3.2,13.426573426573773
20_02_20,ARI,Carl Soderberg,10.566666666667,0,0,1,0,0.05,1.3,0.0,0.0,0.0,0.0,0.0,2.4333333333333,0.0,0.0,0.0,1.0,0.0,1.6,0.0,1.6,14.300000000000301,3.2,13.426573426573146
20_02_20,ARI,Alex Goligoski,19.166666666667,0,0,0,1,0.0,1.4333333333333,0.0,0.0,0.0,0.0,0.0,3.8166666666667,0.0,0.0,0.0,1.0,0.0,1.6,0.0,1.6,24.416666666667,3.2,7.863481228668835
20_02_20,PIT,Sidney Crosby,17.966666666667,0,0,3,0,0.09,1.8166666666667,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,4.800000000000001,0.0,0.0,20.083333333333698,4.800000000000001,14.340248962655343
20_02_20,PIT,Jack Johnson,20.25,0,0,2,4,0.02,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,0.0,0.0,1.0,0.0,9.600000000000001,0.0,1.6,23.0,11.200000000000001,29.217391304347828
20_02_20,WSH,T.J. Oshie,15.133333333333,0,0,2,1,0.21,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.800000000000001,0.0,0.0,16.383333333333,4.800000000000001,17.57884028484268
20_02_20,S.J,Marc-Edouard Vlasic,16.65,0,0,0,1,0.01,0.0,0.0,0.0,0.0,0.0,0.0,3.9166666666667,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,20.5666666666667,1.6,4.667747163695292
20_02_20,PIT,Kris Letang,21.233333333333,0,0,0,0,0.07,1.8166666666667,0.0,0.0,1.0,1.0,0.05,2.2333333333333,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,25.283333333332997,3.2,7.593935398813549
20_02_20,FLA,Keith Yandle,13.283333333333,0,0,0,0,0.0,4.8166666666667,0.0,0.0,1.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,18.0999999999997,1.6,5.303867403315005
20_02_20,ARI,Niklas Hjalmarsson,16.35,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.65,0.0,0.0,0.0,0.0,0.0,4.800000000000001,0.0,0.0,20.0,4.800000000000001,14.400000000000002
20_02_20,CBJ,Nathan Gerbe,11.783333333333,0,0,2,1,0.06,0.93333333333333,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,4.800000000000001,0.0,0.0,12.71666666666633,4.800000000000001,22.64744429882105
20_02_20,FLA,Anton Stralman,16.466666666667,0,0,0,0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,4.0333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.5000000000003,0.0,0.0
20_02_20,PIT,Patric Hornqvist,14.2,0,0,1,3,0.12,1.8166666666667,0.0,0.0,2.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,6.4,3.2,0.0,16.016666666666698,9.600000000000001,35.96253902185217
20_02_20,L.A,Trevor Lewis,8.3666666666667,0,0,2,0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,1.1833333333333,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,9.549999999999999,3.2,20.10471204188482
20_02_20,PHI,Claude Giroux,18.633333333333,0,0,5,1,0.54,0.15,1.0,0.0,1.0,0.0,0.06,1.8333333333333,0.0,0.0,0.0,0.0,0.0,9.6,14.1,0.0,20.616666666666298,23.7,68.97332255456874
20_02_20,ARI,Phil Kessel,11.383333333333,0,0,0,0,0.1,2.5666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.9499999999997,0.0,0.0
20_02_20,OTT,Artem Anisimov,12.516666666667,0,0,0,0,0.1,2.7666666666667,0.0,0.0,1.0,0.0,0.12,1.2833333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,16.566666666667,1.6,5.794768611669904
20_02_20,T.B,Pat Maroon,9.6166666666667,0,0,0,0,0.0,1.8333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.45,0.0,0.0
20_02_20,PHI,James van Riemsdyk,14.883333333333,0,0,2,1,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.26666666666667,0.0,0.0,0.0,0.0,0.0,4.800000000000001,0.0,0.0,15.14999999999967,4.800000000000001,19.009900990099425
20_02_20,MTL,Paul Byron,14.283333333333,0,0,3,1,0.44,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,6.4,0.0,0.0,15.483333333332999,6.4,24.800861141012376
20_02_20,N.J,P.K. Subban,16.383333333333,0,0,0,3,0.0,4.6,1.0,0.0,2.0,0.0,0.05,1.4166666666667,0.0,0.0,0.0,0.0,0.0,4.800000000000001,15.7,0.0,22.3999999999997,20.5,54.910714285715024
20_02_20,CBJ,Riley Nash,14.966666666667,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.966666666667,0.0,0.0
20_02_20,FLA,Colton Sceviour,8.6333333333333,0,0,2,1,0.11,0.0,0.0,0.0,0.0,0.0,0.0,4.2833333333333,0.0,0.0,1.0,0.0,0.02,4.800000000000001,0.0,1.6,12.9166666666666,6.4,29.72903225806467
20_02_20,STL,David Perron,11.516666666667,0,0,3,1,0.13,3.4333333333333,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,6.4,0.0,0.0,15.0500000000003,6.4,25.514950166112452
20_02_20,STL,Carl Gunnarsson,16.65,0,0,3,1,0.04,0.0,0.0,0.0,0.0,0.0,0.0,2.2666666666667,0.0,0.0,0.0,0.0,0.0,6.4,0.0,0.0,18.9166666666667,6.4,20.299559471365605
